22; 29; 24; 28; 11; 50; 47
28; 22; 20; 29; 14; 53; 50
38; 28; 21; 30; 19; 46; 43
30; 21; 26; 30; 15; 56; 53
26; 25; 22; 31; 13; 43; 40
22; 27; 28; 31; 11; 49; 46
22; 24; 21; 31; 11; 52; 49
32; 29; 25; 33; 16; 48; 45
36; 22; 27; 33; 18; 55; 52
38; 28; 24; 33; 19; 58; 55
26; 21; 20; 34; 13; 44; 41
30; 25; 21; 34; 15; 61; 58
22; 27; 26; 35; 11; 52; 49
28; 24; 29; 36; 14; 49; 46
20; 20; 25; 36; 10; 56; 53
30; 21; 24; 44; 15; 31; 28
26; 26; 29; 45; 13; 34; 31
22; 29; 27; 46; 11; 29; 26
22; 25; 24; 46; 11; 37; 34
32; 24; 22; 48; 16; 32; 29
36; 29; 22; 48; 18; 36; 33
38; 27; 28; 49; 19; 39; 36
26; 24; 21; 51; 13; 42; 39
30; 20; 25; 52; 15; 34; 31
22; 21; 27; 52; 11; 37; 34
28; 26; 24; 54; 14; 40; 37
38; 29; 20; 55; 19; 36; 33
30; 25; 21; 56; 15; 42; 39
26; 24; 26; 57; 13; 39; 36
22; 29; 29; 58; 11; 43; 40
22; 22; 25; 47; 11; 58; 55
32; 28; 24; 49; 16; 61; 58
36; 21; 29; 50; 18; 64; 61
38; 25; 27; 51; 19; 59; 56
26; 27; 24; 51; 13; 67; 64
30; 24; 22; 53; 15; 63; 60
22; 25; 28; 53; 11; 69; 66
28; 27; 21; 54; 14; 66; 63
38; 24; 22; 55; 19; 61; 58
26; 29; 28; 56; 13; 65; 62
22; 22; 21; 56; 11; 69; 66
22; 29; 25; 57; 11; 72; 69
32; 22; 27; 59; 16; 66; 63
36; 28; 24; 60; 18; 70; 67
38; 21; 20; 61; 19; 73; 70